iso_code,continent,location,date,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,population
OWID_ENG,Europe,England,2021-08-07,760.0,13.439,4817.0,85.181,4738.0,83.784,72386948.0,39476497.0,32910451.0,,218028.0,154046.0,128.01,69.81,58.2,,2724.0,26547.0,0.047,56550000
OWID_ENG,Europe,England,2021-08-08,765.0,13.528,4939.0,87.339,4744.0,83.89,72499887.0,39495104.0,33004783.0,,112939.0,154328.0,128.2,69.84,58.36,,2729.0,26556.0,0.047,56550000
OWID_ENG,Europe,England,2021-08-09,762.0,13.475,5098.0,90.15,4723.0,83.519,72633106.0,39516037.0,33117069.0,,133219.0,156663.0,128.44,69.88,58.56,,2770.0,26339.0,0.047,56550000
OWID_ENG,Europe,England,2021-08-10,782.0,13.828,5096.0,90.115,4803.0,84.934,72785141.0,39544351.0,33240790.0,,152035.0,159314.0,128.71,69.93,58.78,,2817.0,26830.0,0.047,56550000
OWID_ENG,Europe,England,2021-08-11,777.0,13.74,5073.0,89.708,4803.0,84.934,72964259.0,39577515.0,33386744.0,,179118.0,161993.0,129.03,69.99,59.04,,2865.0,27456.0,0.049,56550000
OWID_ENG,Europe,England,2021-08-12,783.0,13.846,5029.0,88.93,4868.0,86.083,73164766.0,39612597.0,33552169.0,,200507.0,165721.0,129.38,70.05,59.33,,2931.0,28042.0,0.05,56550000
OWID_ENG,Europe,England,2021-08-13,793.0,14.023,5076.0,89.761,4905.0,86.737,73340932.0,39645073.0,33695859.0,,176166.0,167430.0,129.69,70.11,59.59,,2961.0,28819.0,0.051,56550000
OWID_ENG,Europe,England,2021-08-14,797.0,14.094,4973.0,87.94,4964.0,87.781,73554073.0,39684496.0,33869577.0,,213141.0,166732.0,130.07,70.18,59.89,,2948.0,29714.0,0.053,56550000
OWID_ENG,Europe,England,2021-08-15,800.0,14.147,5115.0,90.451,5032.0,88.983,73680783.0,39709325.0,33971458.0,,126710.0,168699.0,130.29,70.22,60.07,,2983.0,30603.0,0.054,56550000
OWID_ENG,Europe,England,2021-08-16,816.0,14.43,5429.0,96.004,5143.0,90.946,73827773.0,39738317.0,34089456.0,,146990.0,170667.0,130.55,70.27,60.28,,3018.0,31754.0,0.056,56550000
OWID_ENG,Europe,England,2021-08-17,825.0,14.589,5437.0,96.145,5215.0,92.219,73982159.0,39771795.0,34210364.0,,154386.0,171003.0,130.83,70.33,60.5,,3024.0,32492.0,0.057,56550000
OWID_ENG,Europe,England,2021-08-18,812.0,14.359,5514.0,97.507,5263.0,93.068,74169449.0,39811516.0,34357933.0,,187290.0,172170.0,131.16,70.4,60.76,,3045.0,33429.0,0.059,56550000
OWID_ENG,Europe,England,2021-08-19,835.0,14.766,5554.0,98.214,5329.0,94.235,74370967.0,39859148.0,34511819.0,,201518.0,172314.0,131.51,70.48,61.03,,3047.0,35222.0,0.062,56550000
OWID_ENG,Europe,England,2021-08-20,857.0,15.155,5576.0,98.603,5368.0,94.925,74567978.0,39910686.0,34657292.0,,197011.0,175292.0,131.86,70.58,61.29,,3100.0,37945.0,0.067,56550000
OWID_ENG,Europe,England,2021-08-21,858.0,15.172,5575.0,98.585,5436.0,96.127,74803203.0,39971873.0,34831330.0,,235225.0,178447.0,132.28,70.68,61.59,,3156.0,41054.0,0.073,56550000
OWID_ENG,Europe,England,2021-08-22,863.0,15.261,5749.0,101.662,5443.0,96.251,74931873.0,40004297.0,34927576.0,,128670.0,178727.0,132.51,70.74,61.76,,3161.0,42139.0,0.075,56550000
OWID_ENG,Europe,England,2021-08-23,845.0,14.943,6000.0,106.101,5498.0,97.224,75082852.0,40042271.0,35040581.0,,150979.0,179297.0,132.77,70.81,61.96,,3171.0,43422.0,0.077,56550000
OWID_ENG,Europe,England,2021-08-24,857.0,15.155,5911.0,104.527,5484.0,96.976,75238018.0,40088216.0,35149802.0,,155166.0,179408.0,133.05,70.89,62.16,,3173.0,45203.0,0.08,56550000
OWID_ENG,Europe,England,2021-08-25,871.0,15.402,5922.0,104.721,5532.0,97.825,75437888.0,40145779.0,35292109.0,,199870.0,181206.0,133.4,70.99,62.41,,3204.0,47752.0,0.084,56550000
OWID_ENG,Europe,England,2021-08-26,872.0,15.42,5893.0,104.209,5485.0,96.994,75611320.0,40191944.0,35419376.0,,173432.0,177193.0,133.71,71.07,62.63,,3133.0,47542.0,0.084,56550000
OWID_ENG,Europe,England,2021-08-27,874.0,15.455,5889.0,104.138,5501.0,97.277,75764961.0,40230336.0,35534625.0,,153641.0,170998.0,133.98,71.14,62.84,,3024.0,45664.0,0.081,56550000
OWID_ENG,Europe,England,2021-08-28,835.0,14.766,5756.0,101.786,5432.0,96.057,75919535.0,40268327.0,35651208.0,,154574.0,159476.0,134.25,71.21,63.04,,2820.0,42351.0,0.075,56550000
OWID_ENG,Europe,England,2021-08-29,850.0,15.031,5855.0,103.537,5407.0,95.615,76004792.0,40288874.0,35715918.0,,85257.0,153274.0,134.4,71.24,63.16,,2710.0,40654.0,0.072,56550000
OWID_ENG,Europe,England,2021-08-30,859.0,15.19,6002.0,106.136,5384.0,95.208,76072459.0,40304404.0,35768055.0,,67667.0,141372.0,134.52,71.27,63.25,,2500.0,37448.0,0.066,56550000
OWID_ENG,Europe,England,2021-08-31,879.0,15.544,6293.0,111.282,5364.0,94.854,76212080.0,40339022.0,35873058.0,,139621.0,139152.0,134.77,71.33,63.44,,2461.0,35829.0,0.063,56550000
OWID_ENG,Europe,England,2021-09-01,890.0,15.738,6236.0,110.274,5356.0,94.713,76351995.0,40376851.0,35975144.0,,139915.0,130587.0,135.02,71.4,63.62,,2309.0,33010.0,0.058,56550000
OWID_ENG,Europe,England,2021-09-02,897.0,15.862,6186.0,109.39,5367.0,94.907,76489767.0,40410626.0,36079141.0,,137772.0,125492.0,135.26,71.46,63.8,,2219.0,31240.0,0.055,56550000
OWID_ENG,Europe,England,2021-09-03,889.0,15.721,6195.0,109.549,5306.0,93.828,76617503.0,40440240.0,36177263.0,,127736.0,121792.0,135.49,71.51,63.97,,2154.0,29986.0,0.053,56550000
OWID_ENG,Europe,England,2021-09-04,880.0,15.561,6043.0,106.861,5370.0,94.96,76767817.0,40474227.0,36293590.0,,150314.0,121183.0,135.75,71.57,64.18,,2143.0,29414.0,0.052,56550000
OWID_ENG,Europe,England,2021-09-05,878.0,15.526,6167.0,109.054,5360.0,94.783,76842974.0,40490119.0,36352855.0,,75157.0,119740.0,135.89,71.6,64.28,,2117.0,28749.0,0.051,56550000
OWID_ENG,Europe,England,2021-09-06,909.0,16.074,6375.0,112.732,5383.0,95.19,76931009.0,40508396.0,36422613.0,,88035.0,122650.0,136.04,71.63,64.41,,2169.0,29142.0,0.052,56550000
OWID_ENG,Europe,England,2021-09-07,885.0,15.65,6244.0,110.416,5386.0,95.243,77026879.0,40531262.0,36495617.0,,95870.0,116400.0,136.21,71.67,64.54,,2058.0,27463.0,0.049,56550000
OWID_ENG,Europe,England,2021-09-08,896.0,15.844,6302.0,111.441,5451.0,96.393,77122836.0,40551671.0,36571165.0,,95957.0,110120.0,136.38,71.71,64.67,,1947.0,24974.0,0.044,56550000
OWID_ENG,Europe,England,2021-09-09,887.0,15.685,6254.0,110.592,5453.0,96.428,77231434.0,40573677.0,36657757.0,,108598.0,105952.0,136.57,71.75,64.82,,1874.0,23293.0,0.041,56550000
OWID_ENG,Europe,England,2021-09-10,898.0,15.88,6400.0,113.174,5445.0,96.286,77332076.0,40595556.0,36736520.0,,100642.0,102082.0,136.75,71.79,64.96,,1805.0,22188.0,0.039,56550000
OWID_ENG,Europe,England,2021-09-11,865.0,15.296,6206.0,109.744,5342.0,94.465,77442069.0,40619481.0,36822588.0,,109993.0,96322.0,136.94,71.83,65.12,,1703.0,20751.0,0.037,56550000
OWID_ENG,Europe,England,2021-09-12,884.0,15.632,6253.0,110.575,5309.0,93.882,77496695.0,40631205.0,36865490.0,,54626.0,93389.0,137.04,71.85,65.19,,1651.0,20155.0,0.036,56550000
OWID_ENG,Europe,England,2021-09-13,886.0,15.668,6424.0,113.599,5166.0,91.353,77567013.0,40646716.0,36920297.0,,70318.0,90858.0,137.17,71.88,65.29,,1607.0,19760.0,0.035,56550000
OWID_ENG,Europe,England,2021-09-14,888.0,15.703,6344.0,112.184,5066.0,89.584,77641242.0,40664424.0,36976818.0,,74229.0,87766.0,137.3,71.91,65.39,,1552.0,19023.0,0.034,56550000
OWID_ENG,Europe,England,2021-09-15,910.0,16.092,6306.0,111.512,4857.0,85.889,77718458.0,40684544.0,37033914.0,,77216.0,85089.0,137.43,71.94,65.49,,1505.0,18982.0,0.034,56550000
OWID_ENG,Europe,England,2021-09-16,849.0,15.013,6081.0,107.533,4739.0,83.802,77796373.0,40703518.0,37092855.0,,77915.0,80706.0,137.57,71.98,65.59,,1427.0,18549.0,0.033,56550000
OWID_ENG,Europe,England,2021-09-17,844.0,14.925,5910.0,104.509,4599.0,81.326,77868981.0,40720869.0,37148112.0,,72608.0,76701.0,137.7,72.01,65.69,,1356.0,17902.0,0.032,56550000
OWID_ENG,Europe,England,2021-09-18,829.0,14.66,5688.0,100.584,4510.0,79.752,77956743.0,40742497.0,37214246.0,,87762.0,73525.0,137.85,72.05,65.81,,1300.0,17574.0,0.031,56550000
OWID_ENG,Europe,England,2021-09-19,824.0,14.571,5695.0,100.707,4424.0,78.232,77997545.0,40752841.0,37244704.0,,40802.0,71550.0,137.93,72.07,65.86,,1265.0,17377.0,0.031,56550000
OWID_ENG,Europe,England,2021-09-20,811.0,14.341,5727.0,101.273,4342.0,76.782,78054652.0,40768510.0,37286142.0,,57107.0,69663.0,138.03,72.09,65.93,,1232.0,17399.0,0.031,56550000
OWID_ENG,Europe,England,2021-09-21,774.0,13.687,5543.0,98.019,4243.0,75.031,78110824.0,40785434.0,37325390.0,,56172.0,67083.0,138.13,72.12,66.0,,1186.0,17287.0,0.031,56550000
OWID_ENG,Europe,England,2021-09-22,783.0,13.846,5406.0,95.597,4124.0,72.927,78168962.0,40803896.0,37365066.0,,58138.0,64358.0,138.23,72.16,66.07,,1138.0,17050.0,0.03,56550000
OWID_ENG,Europe,England,2021-09-23,757.0,13.386,5214.0,92.202,4029.0,71.247,78232278.0,40825484.0,37406794.0,,63316.0,62272.0,138.34,72.19,66.15,,1101.0,17424.0,0.031,56550000
OWID_ENG,Europe,England,2021-09-24,730.0,12.909,5036.0,89.054,4046.0,71.547,78293711.0,40847350.0,37446361.0,,61433.0,60676.0,138.45,72.23,66.22,,1073.0,18069.0,0.032,56550000
OWID_ENG,Europe,England,2021-09-25,723.0,12.785,5100.0,90.186,4006.0,70.84,78354367.0,40864957.0,37489410.0,,60656.0,56803.0,138.56,72.26,66.29,,1004.0,17494.0,0.031,56550000
OWID_ENG,Europe,England,2021-09-26,689.0,12.184,4949.0,87.515,3969.0,70.186,78384657.0,40873771.0,37510886.0,,30290.0,55302.0,138.61,72.28,66.33,,978.0,17276.0,0.031,56550000
OWID_ENG,Europe,England,2021-09-27,685.0,12.113,5121.0,90.557,3980.0,70.38,78433951.0,40894475.0,37539476.0,,49294.0,54186.0,138.7,72.32,66.38,,958.0,17995.0,0.032,56550000
OWID_ENG,Europe,England,2021-09-28,681.0,12.042,5126.0,90.645,3974.0,70.274,78492187.0,40923041.0,37569146.0,,58236.0,54480.0,138.8,72.37,66.44,,963.0,19658.0,0.035,56550000
OWID_ENG,Europe,England,2021-09-29,671.0,11.866,5017.0,88.718,4027.0,71.211,78549539.0,40950486.0,37599053.0,,57352.0,54368.0,138.9,72.41,66.49,,961.0,20941.0,0.037,56550000
OWID_ENG,Europe,England,2021-09-30,672.0,11.883,4916.0,86.932,4002.0,70.769,79472006.0,40979175.0,37629371.0,863460.0,922467.0,177104.0,140.53,72.47,66.54,1.53,3132.0,21956.0,0.039,56550000
OWID_ENG,Europe,England,2021-10-01,671.0,11.866,4799.0,84.863,3965.0,70.115,79687137.0,41011153.0,37659364.0,1016620.0,215131.0,199061.0,140.91,72.52,66.59,1.8,3520.0,23400.0,0.041,56550000
OWID_ENG,Europe,England,2021-10-02,630.0,11.141,4652.0,82.263,3994.0,70.628,79930481.0,41029889.0,37690213.0,1210379.0,243344.0,225159.0,141.34,72.56,66.65,2.14,3982.0,23562.0,0.042,56550000
OWID_ENG,Europe,England,2021-10-03,639.0,11.3,4778.0,84.492,4036.0,71.37,80046936.0,41040609.0,37707715.0,1298612.0,116455.0,237468.0,141.55,72.57,66.68,2.3,4199.0,23834.0,0.042,56550000
OWID_ENG,Europe,England,2021-10-04,632.0,11.176,4909.0,86.808,4046.0,71.547,80224824.0,41071393.0,37732461.0,1420970.0,177888.0,255839.0,141.87,72.63,66.72,2.51,4524.0,25274.0,0.045,56550000
OWID_ENG,Europe,England,2021-10-05,661.0,11.689,5006.0,88.523,4108.0,72.644,80438413.0,41106586.0,37756714.0,1575113.0,213589.0,278032.0,142.24,72.69,66.77,2.79,4917.0,26221.0,0.046,56550000
OWID_ENG,Europe,England,2021-10-06,663.0,11.724,5009.0,88.576,4115.0,72.767,80647454.0,41131105.0,37780849.0,1735500.0,209041.0,299702.0,142.61,72.73,66.81,3.07,5300.0,25803.0,0.046,56550000
OWID_ENG,Europe,England,2021-10-07,665.0,11.76,4962.0,87.745,4197.0,74.218,80873035.0,41156424.0,37805057.0,1911554.0,225581.0,200147.0,143.01,72.78,66.85,3.38,3539.0,25321.0,0.045,56550000
OWID_ENG,Europe,England,2021-10-08,647.0,11.441,4975.0,87.975,4296.0,75.968,81096222.0,41181960.0,37830063.0,2084199.0,223187.0,201298.0,143.41,72.82,66.9,3.69,3560.0,24401.0,0.043,56550000
OWID_ENG,Europe,England,2021-10-09,639.0,11.3,4921.0,87.02,4360.0,77.1,81394489.0,41200398.0,37859814.0,2334277.0,298267.0,209144.0,143.93,72.86,66.95,4.13,3698.0,24358.0,0.043,56550000
OWID_ENG,Europe,England,2021-10-10,622.0,10.999,5077.0,89.779,4389.0,77.613,81511121.0,41209509.0,37875457.0,2426155.0,116632.0,209169.0,144.14,72.87,66.98,4.29,3699.0,24129.0,0.043,56550000
OWID_ENG,Europe,England,2021-10-11,621.0,10.981,5206.0,92.06,4447.0,78.638,81676421.0,41232741.0,37895807.0,2547873.0,165300.0,207371.0,144.43,72.91,67.01,4.51,3667.0,23050.0,0.041,56550000
OWID_ENG,Europe,England,2021-10-12,657.0,11.618,5213.0,92.184,4549.0,80.442,81889514.0,41263377.0,37918254.0,2707883.0,213093.0,207300.0,144.81,72.97,67.05,4.79,3666.0,22399.0,0.04,56550000
OWID_ENG,Europe,England,2021-10-13,657.0,11.618,5246.0,92.767,4669.0,82.564,82137355.0,41295692.0,37943082.0,2898581.0,247841.0,212843.0,145.25,73.03,67.1,5.13,3764.0,23512.0,0.042,56550000
OWID_ENG,Europe,England,2021-10-14,655.0,11.583,5289.0,93.528,4765.0,84.262,82413316.0,41333877.0,37966571.0,3112868.0,275961.0,220040.0,145.74,73.09,67.14,5.5,3891.0,25350.0,0.045,56550000
OWID_ENG,Europe,England,2021-10-15,673.0,11.901,5363.0,94.836,4898.0,86.614,82672665.0,41369761.0,37991951.0,3310953.0,259349.0,225206.0,146.19,73.16,67.18,5.85,3982.0,26829.0,0.047,56550000
OWID_ENG,Europe,England,2021-10-16,681.0,12.042,5385.0,95.225,5028.0,88.912,83008570.0,41389496.0,38022391.0,3596683.0,335905.0,230583.0,146.79,73.19,67.24,6.36,4078.0,27014.0,0.048,56550000
OWID_ENG,Europe,England,2021-10-17,695.0,12.29,5623.0,99.434,5250.0,92.838,83132262.0,41399335.0,38036936.0,3695991.0,123692.0,231592.0,147.01,73.21,67.26,6.54,4095.0,27118.0,0.048,56550000
OWID_ENG,Europe,England,2021-10-18,703.0,12.431,5938.0,105.004,5461.0,96.569,83338560.0,41434669.0,38057604.0,3846287.0,206298.0,237448.0,147.37,73.27,67.3,6.8,4199.0,28847.0,0.051,56550000
OWID_ENG,Europe,England,2021-10-19,733.0,12.962,6099.0,107.851,5595.0,98.939,83597242.0,41473202.0,38078745.0,4045295.0,258682.0,243961.0,147.83,73.34,67.34,7.15,4314.0,29975.0,0.053,56550000
OWID_ENG,Europe,England,2021-10-20,746.0,13.192,6299.0,111.388,5746.0,101.609,83887280.0,41517723.0,38100446.0,4269111.0,290038.0,249989.0,148.34,73.42,67.37,7.55,4421.0,31719.0,0.056,56550000
OWID_ENG,Europe,England,2021-10-21,750.0,13.263,6366.0,112.573,5815.0,102.829,84209271.0,41562281.0,38122473.0,4524517.0,321991.0,256565.0,148.91,73.5,67.41,8.0,4537.0,32629.0,0.058,56550000
OWID_ENG,Europe,England,2021-10-22,746.0,13.192,6405.0,113.263,5823.0,102.971,84521609.0,41604013.0,38144896.0,4772700.0,312338.0,264135.0,149.46,73.57,67.45,8.44,4671.0,33465.0,0.059,56550000
OWID_ENG,Europe,England,2021-10-23,728.0,12.874,6386.0,112.927,5836.0,103.201,84906496.0,41636233.0,38172423.0,5097840.0,384887.0,271132.0,150.14,73.63,67.5,9.01,4795.0,35248.0,0.062,56550000
OWID_ENG,Europe,England,2021-10-24,745.0,13.174,6515.0,115.208,5837.0,103.218,85078329.0,41655840.0,38186561.0,5235928.0,171833.0,278010.0,150.45,73.66,67.53,9.26,4916.0,36644.0,0.065,56550000
OWID_ENG,Europe,England,2021-10-25,776.0,13.722,6801.0,120.265,5806.0,102.67,85317024.0,41687872.0,38204812.0,5424340.0,238695.0,282638.0,150.87,73.72,67.56,9.59,4998.0,36172.0,0.064,56550000
OWID_ENG,Europe,England,2021-10-26,803.0,14.2,6883.0,121.715,5823.0,102.971,85589699.0,41723652.0,38224311.0,5641736.0,272675.0,284637.0,151.35,73.78,67.59,9.98,5033.0,35779.0,0.063,56550000
OWID_ENG,Europe,England,2021-10-27,799.0,14.129,6951.0,122.918,5875.0,103.89,85884983.0,41763616.0,38243051.0,5878316.0,295284.0,285386.0,151.87,73.85,67.63,10.39,5047.0,35128.0,0.062,56550000
OWID_ENG,Europe,England,2021-10-28,794.0,14.041,7019.0,124.12,5964.0,105.464,86191961.0,41803013.0,38262637.0,6126311.0,306978.0,283241.0,152.42,73.92,67.66,10.83,5009.0,34390.0,0.061,56550000
OWID_ENG,Europe,England,2021-10-29,809.0,14.306,7113.0,125.782,6044.0,106.879,86485839.0,41839574.0,38281812.0,6364453.0,293878.0,280604.0,152.94,73.99,67.7,11.25,4962.0,33652.0,0.06,56550000
OWID_ENG,Europe,England,2021-10-30,812.0,14.359,7155.0,126.525,6029.0,106.614,86869920.0,41870731.0,38304291.0,6694898.0,384081.0,280489.0,153.62,74.04,67.74,11.84,4960.0,33500.0,0.059,56550000
OWID_ENG,Europe,England,2021-10-31,815.0,14.412,7311.0,129.284,6060.0,107.162,87035599.0,41893685.0,38315755.0,6826159.0,165679.0,279610.0,153.91,74.08,67.76,12.07,4944.0,33978.0,0.06,56550000
OWID_ENG,Europe,England,2021-11-01,859.0,15.19,7535.0,133.245,6094.0,107.763,87282704.0,41928327.0,38331506.0,7022871.0,247105.0,280811.0,154.35,74.14,67.78,12.42,4966.0,34351.0,0.061,56550000
OWID_ENG,Europe,England,2021-11-02,859.0,15.19,7510.0,132.803,6074.0,107.409,87590285.0,41971835.0,38349313.0,7269137.0,307581.0,285798.0,154.89,74.22,67.81,12.85,5054.0,35455.0,0.063,56550000
OWID_ENG,Europe,England,2021-11-03,854.0,15.102,7291.0,128.93,5926.0,104.792,87917844.0,42014248.0,38366687.0,7536909.0,327559.0,290409.0,155.47,74.3,67.85,13.33,5135.0,35805.0,0.063,56550000
OWID_ENG,Europe,England,2021-11-04,867.0,15.332,7201.0,127.339,5755.0,101.768,88249529.0,42054323.0,38383854.0,7811352.0,331685.0,293938.0,156.06,74.37,67.88,13.81,5198.0,35901.0,0.063,56550000
OWID_ENG,Europe,England,2021-11-05,860.0,15.208,7072.0,125.057,5601.0,99.045,88575609.0,42094896.0,38402891.0,8077822.0,326080.0,298539.0,156.63,74.44,67.91,14.28,5279.0,36475.0,0.065,56550000
OWID_ENG,Europe,England,2021-11-06,856.0,15.137,6874.0,121.556,5548.0,98.108,89003538.0,42128617.0,38425760.0,8449161.0,427929.0,304803.0,157.39,74.5,67.95,14.94,5390.0,36841.0,0.065,56550000
OWID_ENG,Europe,England,2021-11-07,846.0,14.96,6910.0,122.193,5427.0,95.968,89204129.0,42151047.0,38436962.0,8616120.0,200591.0,309790.0,157.74,74.54,67.97,15.24,5478.0,36766.0,0.065,56550000
OWID_ENG,Europe,England,2021-11-08,869.0,15.367,7075.0,125.111,5378.0,95.102,89474402.0,42181433.0,38454360.0,8838609.0,270273.0,313100.0,158.22,74.59,68.0,15.63,5537.0,36158.0,0.064,56550000
OWID_ENG,Europe,England,2021-11-09,865.0,15.296,7053.0,124.721,5295.0,93.634,89807694.0,42217754.0,38472568.0,9117372.0,333292.0,316773.0,158.81,74.66,68.03,16.12,5602.0,35131.0,0.062,56550000
OWID_ENG,Europe,England,2021-11-10,846.0,14.96,6961.0,123.095,5309.0,93.882,90433154.0,42333305.0,38516564.0,9583285.0,625460.0,359330.0,159.92,74.86,68.11,16.95,6354.0,45580.0,0.081,56550000
OWID_ENG,Europe,England,2021-11-11,842.0,14.889,6861.0,121.326,5389.0,95.296,90792493.0,42367945.0,38536124.0,9888424.0,359339.0,363281.0,160.55,74.92,68.15,17.49,6424.0,44803.0,0.079,56550000
OWID_ENG,Europe,England,2021-11-12,838.0,14.819,6777.0,119.841,5432.0,96.057,91142968.0,42399594.0,38555353.0,10188021.0,350475.0,366766.0,161.17,74.98,68.18,18.02,6486.0,43528.0,0.077,56550000
OWID_ENG,Europe,England,2021-11-13,830.0,14.677,6639.0,117.401,5399.0,95.473,91607822.0,42430212.0,38578159.0,10599451.0,464854.0,372041.0,161.99,75.03,68.22,18.74,6579.0,43085.0,0.076,56550000
OWID_ENG,Europe,England,2021-11-14,841.0,14.872,6707.0,118.603,5338.0,94.394,91814801.0,42448508.0,38590118.0,10776175.0,206979.0,372953.0,162.36,75.06,68.24,19.06,6595.0,42494.0,0.075,56550000
OWID_ENG,Europe,England,2021-11-15,821.0,14.518,6864.0,121.379,5183.0,91.653,92090246.0,42476180.0,38605643.0,11008423.0,275445.0,373692.0,162.85,75.11,68.27,19.47,6608.0,42107.0,0.074,56550000
OWID_ENG,Europe,England,2021-11-16,796.0,14.076,6623.0,117.118,5088.0,89.973,92417209.0,42503438.0,38622540.0,11291231.0,326963.0,372788.0,163.43,75.16,68.3,19.97,6592.0,40812.0,0.072,56550000
OWID_ENG,Europe,England,2021-11-17,792.0,14.005,6412.0,113.386,4994.0,88.311,92778190.0,42531770.0,38641051.0,11605369.0,360981.0,335005.0,164.06,75.21,68.33,20.52,5924.0,28352.0,0.05,56550000
OWID_ENG,Europe,England,2021-11-18,779.0,13.775,6336.0,112.042,4894.0,86.543,93137856.0,42555804.0,38658480.0,11923572.0,359666.0,335052.0,164.7,75.25,68.36,21.09,5925.0,26837.0,0.047,56550000
OWID_ENG,Europe,England,2021-11-19,769.0,13.599,6310.0,111.583,4802.0,84.916,93486462.0,42580217.0,38677203.0,12229042.0,348606.0,334785.0,165.32,75.3,68.39,21.63,5920.0,25803.0,0.046,56550000
OWID_ENG,Europe,England,2021-11-20,764.0,13.51,6191.0,109.478,4758.0,84.138,93944089.0,42603567.0,38698795.0,12641727.0,457627.0,333752.0,166.13,75.34,68.43,22.35,5902.0,24765.0,0.044,56550000
OWID_ENG,Europe,England,2021-11-21,776.0,13.722,6322.0,111.795,4728.0,83.607,94158533.0,42617633.0,38710035.0,12830865.0,214444.0,334819.0,166.5,75.36,68.45,22.69,5921.0,24161.0,0.043,56550000
OWID_ENG,Europe,England,2021-11-22,785.0,13.882,6424.0,113.599,4635.0,81.963,94444764.0,42638298.0,38725602.0,13080864.0,286231.0,336360.0,167.01,75.4,68.48,23.13,5948.0,23160.0,0.041,56550000
OWID_ENG,Europe,England,2021-11-23,780.0,13.793,6257.0,110.645,4581.0,81.008,94787805.0,42661743.0,38744164.0,13381898.0,343041.0,338657.0,167.62,75.44,68.51,23.66,5989.0,22615.0,0.04,56550000
OWID_ENG,Europe,England,2021-11-24,783.0,13.846,6062.0,107.197,4606.0,81.45,95144934.0,42683518.0,38764212.0,13697204.0,357129.0,338106.0,168.25,75.48,68.55,24.22,5979.0,21678.0,0.038,56550000
OWID_ENG,Europe,England,2021-11-25,790.0,13.97,6068.0,107.303,4559.0,80.619,95519975.0,42704195.0,38783827.0,14031953.0,375041.0,340303.0,168.91,75.52,68.58,24.81,6018.0,21199.0,0.037,56550000
OWID_ENG,Europe,England,2021-11-26,796.0,14.076,5992.0,105.959,4542.0,80.318,95881977.0,42723293.0,38805750.0,14352934.0,362002.0,342216.0,169.55,75.55,68.62,25.38,6052.0,20439.0,0.036,56550000
OWID_ENG,Europe,England,2021-11-27,787.0,13.917,5852.0,103.484,4540.0,80.283,96353612.0,42744655.0,38836366.0,14772591.0,471635.0,344218.0,170.39,75.59,68.68,26.12,6087.0,20155.0,0.036,56550000
OWID_ENG,Europe,England,2021-11-28,793.0,14.023,5890.0,104.156,4499.0,79.558,96614584.0,42759956.0,38858848.0,14995780.0,260972.0,350864.0,170.85,75.61,68.72,26.52,6204.0,20332.0,0.036,56550000
OWID_ENG,Europe,England,2021-11-29,793.0,14.023,6094.0,107.763,4566.0,80.743,96915625.0,42779452.0,38881449.0,15254724.0,301041.0,352980.0,171.38,75.65,68.76,26.98,6242.0,20165.0,0.036,56550000
OWID_ENG,Europe,England,2021-11-30,806.0,14.253,6123.0,108.276,4606.0,81.45,97296577.0,42806590.0,38909382.0,15580605.0,380952.0,358396.0,172.05,75.7,68.81,27.55,6338.0,20692.0,0.037,56550000
OWID_ENG,Europe,England,2021-12-01,773.0,13.669,5829.0,103.077,4552.0,80.495,97688174.0,42828996.0,38937452.0,15921726.0,391597.0,363320.0,172.75,75.74,68.85,28.16,6425.0,20783.0,0.037,56550000
OWID_ENG,Europe,England,2021-12-02,774.0,13.687,5915.0,104.598,4621.0,81.715,98090928.0,42851727.0,38964371.0,16274830.0,402754.0,367279.0,173.46,75.78,68.9,28.78,6495.0,21076.0,0.037,56550000
OWID_ENG,Europe,England,2021-12-03,783.0,13.846,5851.0,103.466,4625.0,81.786,98471037.0,42872533.0,38990840.0,16607664.0,380109.0,369866.0,174.13,75.81,68.95,29.37,6541.0,21320.0,0.038,56550000
OWID_ENG,Europe,England,2021-12-04,775.0,13.705,5784.0,102.281,4651.0,82.246,98942857.0,42897322.0,39025116.0,17020419.0,471820.0,369892.0,174.97,75.86,69.01,30.1,6541.0,21810.0,0.039,56550000
OWID_ENG,Europe,England,2021-12-05,770.0,13.616,5903.0,104.385,4772.0,84.385,99201411.0,42913330.0,39045988.0,17242093.0,258554.0,369547.0,175.42,75.89,69.05,30.49,6535.0,21911.0,0.039,56550000
OWID_ENG,Europe,England,2021-12-06,793.0,14.023,5992.0,105.959,4839.0,85.57,99508632.0,42930867.0,39067610.0,17510155.0,307221.0,370430.0,175.97,75.92,69.09,30.96,6550.0,21631.0,0.038,56550000
OWID_ENG,Europe,England,2021-12-07,779.0,13.775,6027.0,106.578,4939.0,87.339,99870280.0,42950095.0,39090816.0,17829369.0,361648.0,367672.0,176.61,75.95,69.13,31.53,6502.0,20501.0,0.036,56550000
